"","subid","age","age_group","sex","ms_q_ver","task","task_num","answer","q","q_kind","item","justifications","site","age.group","age.c","q_kind_label"
"182","MC-iran_study2-2",10.49144422,10,"m",1,"conv","conv3.1",0,6,1,"teacher","","Iran - Study 2",10,0.160596678931851,"Farawary country"
"183","MC-iran_study2-2",10.49144422,10,"m",1,"conv","conv3.2",0,6,2,"teacher","","Iran - Study 2",10,0.160596678931851,"Rule at school"
"184","MC-iran_study2-2",10.49144422,10,"m",1,"conv","conv3.3",0,6,3,"teacher","","Iran - Study 2",10,0.160596678931851,"Everyone else"
"185","MC-iran_study2-2",10.49144422,10,"m",1,"conv","conv3.4",0,6,4,"teacher","","Iran - Study 2",10,0.160596678931851,"Foreigner"
"186","MC-iran_study2-2",10.49144422,10,"m",1,"conv","conv3.5",0,6,5,"teacher","","Iran - Study 2",10,0.160596678931851,"Non-muslim"
"187","MC-iran_study2-2",10.49144422,10,"m",1,"conv","conv3.6",1,6,6,"teacher","","Iran - Study 2",10,0.160596678931851,"Haram"
"188","MC-iran_study2-2",10.49144422,10,"m",1,"conv","conv3.7",1,6,7,"teacher","","Iran - Study 2",10,0.160596678931851,"Illegal"
"189","MC-iran_study2-2",10.49144422,10,"m",1,"conv","conv3.8",1,6,8,"teacher","","Iran - Study 2",10,0.160596678931851,"Zesht"
"190","MC-iran_study2-2",10.49144422,10,"m",1,"conv","conv4",1,7,0,"toys","","Iran - Study 2",10,0.160596678931851,"Severity rating"
"191","MC-iran_study2-2",10.49144422,10,"m",1,"conv","conv4.1",0,7,1,"toys","","Iran - Study 2",10,0.160596678931851,"Farawary country"
"192","MC-iran_study2-2",10.49144422,10,"m",1,"conv","conv4.2",0,7,2,"toys","","Iran - Study 2",10,0.160596678931851,"Rule at school"
"193","MC-iran_study2-2",10.49144422,10,"m",1,"conv","conv4.3",0,7,3,"toys","","Iran - Study 2",10,0.160596678931851,"Everyone else"
"194","MC-iran_study2-2",10.49144422,10,"m",1,"conv","conv4.4",0,7,4,"toys","","Iran - Study 2",10,0.160596678931851,"Foreigner"
"195","MC-iran_study2-2",10.49144422,10,"m",1,"conv","conv4.5",0,7,5,"toys","","Iran - Study 2",10,0.160596678931851,"Non-muslim"
"196","MC-iran_study2-2",10.49144422,10,"m",1,"conv","conv4.6",1,7,6,"toys","","Iran - Study 2",10,0.160596678931851,"Haram"
"197","MC-iran_study2-2",10.49144422,10,"m",1,"conv","conv4.7",1,7,7,"toys","","Iran - Study 2",10,0.160596678931851,"Illegal"
"198","MC-iran_study2-2",10.49144422,10,"m",1,"conv","conv4.8",1,7,8,"","","Iran - Study 2",10,0.160596678931851,"Zesht"
"199","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran1",1,8,0,"back to elder","","Iran - Study 2",10,0.160596678931851,"Severity rating"
"200","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran1.1",0,8,1,"back to elder","","Iran - Study 2",10,0.160596678931851,"Farawary country"
"201","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran1.2",0,8,2,"back to elder","","Iran - Study 2",10,0.160596678931851,"Rule at school"
"202","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran1.3",0,8,3,"back to elder","","Iran - Study 2",10,0.160596678931851,"Everyone else"
"203","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran1.4",0,8,4,"back to elder","","Iran - Study 2",10,0.160596678931851,"Foreigner"
"204","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran1.5",0,8,5,"back to elder","","Iran - Study 2",10,0.160596678931851,"Non-muslim"
"205","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran1.6",1,8,6,"back to elder","","Iran - Study 2",10,0.160596678931851,"Haram"
"206","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran1.7",0,8,7,"back to elder","","Iran - Study 2",10,0.160596678931851,"Illegal"
"207","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran1.8",1,8,8,"back to elder","","Iran - Study 2",10,0.160596678931851,"Zesht"
"208","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran2",2,9,0,"shoes in house","","Iran - Study 2",10,0.160596678931851,"Severity rating"
"209","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran2.1",0,9,1,"shoes in house","","Iran - Study 2",10,0.160596678931851,"Farawary country"
"210","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran2.2",1,9,2,"shoes in house","","Iran - Study 2",10,0.160596678931851,"Rule at school"
"211","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran2.3",0,9,3,"shoes in house","","Iran - Study 2",10,0.160596678931851,"Everyone else"
"212","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran2.4",0,9,4,"shoes in house","","Iran - Study 2",10,0.160596678931851,"Foreigner"
"213","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran2.5",0,9,5,"shoes in house","","Iran - Study 2",10,0.160596678931851,"Non-muslim"
"214","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran2.6",1,9,6,"shoes in house","","Iran - Study 2",10,0.160596678931851,"Haram"
"215","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran2.7",0,9,7,"shoes in house","","Iran - Study 2",10,0.160596678931851,"Illegal"
"216","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran2.8",1,9,8,"shoes in house","","Iran - Study 2",10,0.160596678931851,"Zesht"
"217","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran3",3,10,0,"drink","","Iran - Study 2",10,0.160596678931851,"Severity rating"
"218","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran3.1",0,10,1,"drink","","Iran - Study 2",10,0.160596678931851,"Farawary country"
"219","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran3.2",0,10,2,"drink","","Iran - Study 2",10,0.160596678931851,"Rule at school"
"220","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran3.3",0,10,3,"drink","","Iran - Study 2",10,0.160596678931851,"Everyone else"
"221","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran3.4",0,10,4,"drink","","Iran - Study 2",10,0.160596678931851,"Foreigner"
"222","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran3.5",0,10,5,"drink","","Iran - Study 2",10,0.160596678931851,"Non-muslim"
"223","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran3.6",1,10,6,"drink","","Iran - Study 2",10,0.160596678931851,"Haram"
"224","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran3.7",0,10,7,"drink","","Iran - Study 2",10,0.160596678931851,"Illegal"
"225","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran3.8",1,10,8,"drink","","Iran - Study 2",10,0.160596678931851,"Zesht"
"226","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran4",1,11,0,"slippers","","Iran - Study 2",10,0.160596678931851,"Severity rating"
"227","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran4.1",0,11,1,"slippers","","Iran - Study 2",10,0.160596678931851,"Farawary country"
"228","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran4.2",1,11,2,"slippers","","Iran - Study 2",10,0.160596678931851,"Rule at school"
"229","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran4.3",1,11,3,"slippers","","Iran - Study 2",10,0.160596678931851,"Everyone else"
"230","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran4.4",0,11,4,"slippers","","Iran - Study 2",10,0.160596678931851,"Foreigner"
"231","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran4.5",0,11,5,"slippers","","Iran - Study 2",10,0.160596678931851,"Non-muslim"
"232","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran4.6",0,11,6,"slippers","","Iran - Study 2",10,0.160596678931851,"Haram"
"233","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran4.7",0,11,7,"slippers","","Iran - Study 2",10,0.160596678931851,"Illegal"
"234","MC-iran_study2-2",10.49144422,10,"m",1,"conv.iran","conv.iran4.8",1,11,8,"slippers","","Iran - Study 2",10,0.160596678931851,"Zesht"
"235","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious1",1,12,0,"fasting","","Iran - Study 2",10,0.160596678931851,"Severity rating"
"236","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious1.1",0,12,1,"fasting","","Iran - Study 2",10,0.160596678931851,"Farawary country"
"237","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious1.2",1,12,2,"fasting","","Iran - Study 2",10,0.160596678931851,"Rule at school"
"238","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious1.3",0,12,3,"fasting","","Iran - Study 2",10,0.160596678931851,"Everyone else"
"239","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious1.4",0,12,4,"fasting","","Iran - Study 2",10,0.160596678931851,"Foreigner"
"240","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious1.5",0,12,5,"fasting","","Iran - Study 2",10,0.160596678931851,"Non-muslim"
"241","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious1.6",1,12,6,"fasting","","Iran - Study 2",10,0.160596678931851,"Haram"
"242","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious1.7",1,12,7,"fasting","","Iran - Study 2",10,0.160596678931851,"Illegal"
"243","MC-iran_study2-2",10.49144422,10,"m",1,"religious","reigious1.8",1,12,8,"","","Iran - Study 2",10,0.160596678931851,"Zesht"
"244","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious2",2,13,0,"prayer","","Iran - Study 2",10,0.160596678931851,"Severity rating"
"245","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious2.1",0,13,1,"prayer","","Iran - Study 2",10,0.160596678931851,"Farawary country"
"246","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious2.2",1,13,2,"prayer","","Iran - Study 2",10,0.160596678931851,"Rule at school"
"247","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious2.3",0,13,3,"prayer","","Iran - Study 2",10,0.160596678931851,"Everyone else"
"248","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious2.4",0,13,4,"prayer","","Iran - Study 2",10,0.160596678931851,"Foreigner"
"249","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious2.5",0,13,5,"prayer","","Iran - Study 2",10,0.160596678931851,"Non-muslim"
"250","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious2.6",1,13,6,"prayer","","Iran - Study 2",10,0.160596678931851,"Haram"
"251","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious2.7",1,13,7,"prayer","","Iran - Study 2",10,0.160596678931851,"Illegal"
"252","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious2.8",1,13,8,"prayer","","Iran - Study 2",10,0.160596678931851,"Zesht"
"253","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious3",1,14,0,"red clothes","","Iran - Study 2",10,0.160596678931851,"Severity rating"
"254","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious3.1",0,14,1,"red clothes","","Iran - Study 2",10,0.160596678931851,"Farawary country"
"255","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious3.2",1,14,2,"red clothes","","Iran - Study 2",10,0.160596678931851,"Rule at school"
"256","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious3.3",0,14,3,"red clothes","","Iran - Study 2",10,0.160596678931851,"Everyone else"
"257","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious3.4",0,14,4,"red clothes","","Iran - Study 2",10,0.160596678931851,"Foreigner"
"258","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious3.5",0,14,5,"red clothes","","Iran - Study 2",10,0.160596678931851,"Non-muslim"
"259","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious3.6",1,14,6,"red clothes","","Iran - Study 2",10,0.160596678931851,"Haram"
"260","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious3.7",1,14,7,"red clothes","","Iran - Study 2",10,0.160596678931851,"Illegal"
"261","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious3.8",1,14,8,"red clothes","","Iran - Study 2",10,0.160596678931851,"Zesht"
"262","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious4",1,15,0,"joke","","Iran - Study 2",10,0.160596678931851,"Severity rating"
"263","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious4.1",0,15,1,"joke","","Iran - Study 2",10,0.160596678931851,"Farawary country"
"264","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious4.2",0,15,2,"joke","","Iran - Study 2",10,0.160596678931851,"Rule at school"
"265","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious4.3",0,15,3,"joke","","Iran - Study 2",10,0.160596678931851,"Everyone else"
"266","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious4.4",0,15,4,"joke","","Iran - Study 2",10,0.160596678931851,"Foreigner"
"267","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious4.5",0,15,5,"joke","","Iran - Study 2",10,0.160596678931851,"Non-muslim"
"268","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious4.6",1,15,6,"joke","","Iran - Study 2",10,0.160596678931851,"Haram"
"269","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious4.7",1,15,7,"joke","","Iran - Study 2",10,0.160596678931851,"Illegal"
"270","MC-iran_study2-2",10.49144422,10,"m",1,"religious","religious4.8",1,15,8,"joke","","Iran - Study 2",10,0.160596678931851,"Zesht"
"271","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran1",1,1,0,"back to elder","","Iran - Study 2",11,0.583285785961,"Severity rating"
"272","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran1.1",0,1,1,"back to elder","","Iran - Study 2",11,0.583285785961,"Farawary country"
"273","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran1.2",1,1,2,"back to elder","","Iran - Study 2",11,0.583285785961,"Rule at school"
"274","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran1.3",0,1,3,"back to elder","","Iran - Study 2",11,0.583285785961,"Everyone else"
"275","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran1.4",0,1,4,"back to elder","","Iran - Study 2",11,0.583285785961,"Foreigner"
"276","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran1.5",1,1,5,"back to elder","","Iran - Study 2",11,0.583285785961,"Non-muslim"
"277","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran1.6",1,1,6,"back to elder","","Iran - Study 2",11,0.583285785961,"Haram"
"278","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran1.7",0,1,7,"back to elder","","Iran - Study 2",11,0.583285785961,"Illegal"
"279","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran1.8",1,1,8,"back to elder","","Iran - Study 2",11,0.583285785961,"Zesht"
"280","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran2",2,2,0,"shoes in house","","Iran - Study 2",11,0.583285785961,"Severity rating"
"281","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran2.1",0,2,1,"shoes in house","","Iran - Study 2",11,0.583285785961,"Farawary country"
"282","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran2.2",1,2,2,"shoes in house","","Iran - Study 2",11,0.583285785961,"Rule at school"
"283","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran2.3",0,2,3,"shoes in house","","Iran - Study 2",11,0.583285785961,"Everyone else"
"284","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran2.4",1,2,4,"shoes in house","","Iran - Study 2",11,0.583285785961,"Foreigner"
"285","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran2.5",1,2,5,"shoes in house","","Iran - Study 2",11,0.583285785961,"Non-muslim"
"286","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran2.6",1,2,6,"shoes in house","","Iran - Study 2",11,0.583285785961,"Haram"
"287","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran2.7",1,2,7,"shoes in house","","Iran - Study 2",11,0.583285785961,"Illegal"
"288","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran2.8",1,2,8,"shoes in house","","Iran - Study 2",11,0.583285785961,"Zesht"
"289","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran3",1,3,0,"drink","","Iran - Study 2",11,0.583285785961,"Severity rating"
"290","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran3.1",0,3,1,"drink","","Iran - Study 2",11,0.583285785961,"Farawary country"
"291","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran3.2",0,3,2,"drink","","Iran - Study 2",11,0.583285785961,"Rule at school"
"292","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran3.3",0,3,3,"drink","","Iran - Study 2",11,0.583285785961,"Everyone else"
"293","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran3.4",0,3,4,"drink","","Iran - Study 2",11,0.583285785961,"Foreigner"
"294","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran3.5",0,3,5,"drink","","Iran - Study 2",11,0.583285785961,"Non-muslim"
"295","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran3.6",1,3,6,"drink","","Iran - Study 2",11,0.583285785961,"Haram"
"296","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran3.7",1,3,7,"drink","","Iran - Study 2",11,0.583285785961,"Illegal"
"297","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran3.8",1,3,8,"drink","","Iran - Study 2",11,0.583285785961,"Zesht"
"298","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran4",2,4,0,"slippers","","Iran - Study 2",11,0.583285785961,"Severity rating"
"299","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran4.1",0,4,1,"slippers","","Iran - Study 2",11,0.583285785961,"Farawary country"
"300","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran4.2",1,4,2,"slippers","","Iran - Study 2",11,0.583285785961,"Rule at school"
"301","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran4.3",0,4,3,"slippers","","Iran - Study 2",11,0.583285785961,"Everyone else"
"302","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran4.4",0,4,4,"slippers","","Iran - Study 2",11,0.583285785961,"Foreigner"
"303","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran4.5",0,4,5,"slippers","","Iran - Study 2",11,0.583285785961,"Non-muslim"
"304","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran4.6",0,4,6,"slippers","","Iran - Study 2",11,0.583285785961,"Haram"
"305","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran4.7",0,4,7,"slippers","","Iran - Study 2",11,0.583285785961,"Illegal"
"306","MC-iran_study2-3",11.44695414,11,"m",2,"conv.iran","conv.iran4.8",1,4,8,"slippers","","Iran - Study 2",11,0.583285785961,"Zesht"
"307","MC-iran_study2-3",11.44695414,11,"m",2,"conv","conv1",1,5,0,"table","","Iran - Study 2",11,0.583285785961,"Severity rating"
"308","MC-iran_study2-3",11.44695414,11,"m",2,"conv","conv1.1",0,5,1,"table","","Iran - Study 2",11,0.583285785961,"Farawary country"
"309","MC-iran_study2-3",11.44695414,11,"m",2,"conv","conv1.2",1,5,2,"table","","Iran - Study 2",11,0.583285785961,"Rule at school"
"310","MC-iran_study2-3",11.44695414,11,"m",2,"conv","conv1.3",0,5,3,"table","","Iran - Study 2",11,0.583285785961,"Everyone else"
"311","MC-iran_study2-3",11.44695414,11,"m",2,"conv","conv1.4",0,5,4,"table","","Iran - Study 2",11,0.583285785961,"Foreigner"
"312","MC-iran_study2-3",11.44695414,11,"m",2,"conv","conv1.5",1,5,5,"table","","Iran - Study 2",11,0.583285785961,"Non-muslim"
"313","MC-iran_study2-3",11.44695414,11,"m",2,"conv","conv1.6",1,5,6,"table","","Iran - Study 2",11,0.583285785961,"Haram"
"314","MC-iran_study2-3",11.44695414,11,"m",2,"conv","conv1.7",0,5,7,"table","","Iran - Study 2",11,0.583285785961,"Illegal"
"315","MC-iran_study2-3",11.44695414,11,"m",2,"conv","conv1.8",1,5,8,"table","","Iran - Study 2",11,0.583285785961,"Zesht"
"316","MC-iran_study2-3",11.44695414,11,"m",2,"moral","moral1",1,6,0,"push","","Iran - Study 2",11,0.583285785961,"Severity rating"
"317","MC-iran_study2-3",11.44695414,11,"m",2,"moral","moral1.1",0,6,1,"push","","Iran - Study 2",11,0.583285785961,"Farawary country"
"318","MC-iran_study2-3",11.44695414,11,"m",2,"moral","moral1.2",1,6,2,"push","","Iran - Study 2",11,0.583285785961,"Rule at school"
"319","MC-iran_study2-3",11.44695414,11,"m",2,"moral","moral1.3",0,6,3,"push","","Iran - Study 2",11,0.583285785961,"Everyone else"
"320","MC-iran_study2-3",11.44695414,11,"m",2,"moral","moral1.4",0,6,4,"push","","Iran - Study 2",11,0.583285785961,"Foreigner"
